root;fsSystem;fcContext;fcTopology;fcMobSpeed;fsGG;fsRNG;parameterYaoConeCount;fsYao;fsWOpt;fsTCAlgo;fsMAXPOWERTC;fsDKTC;fsEKTC;fsLMST;fsGMST;fsLSTARKTC;parameterKtcK;parameterEKtcK;parameterLStarKtcK;parameterLStarKtcA;weightOptimizationThreshold;fsTCint;mobilitySpeed;fcScenario;fcDATACOLLECTION;fcGOSSIP;fcPOINTTOPOINT;worldSize;nodeCount;edgeCount;topologyDensity;mEMean;mEMedian;mEStddev;mEJain;mDropRate;mEndToEndDropRate;mEndToEndLatency;mTopologyStorageSpanner;mTopologyDensitySpanner;mHopSpannerMean;mHopSpannerMax
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;5;1;1;0;0;700;100;1096;21;40915656;27129335;21425905;7;1626;6697;589998;28;23;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;700;100;1086;21;41339766;32559369;12111502;9;2376;7987;1190049;31;25;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;700;100;966;19;41531619;30673428;14471853;8;2155;7640;987530;30;24;13;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;700;100;892;17;50243610;39047960;14132295;9;2532;8054;1132325;32;26;10;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;700;100;942;18;44293921;34847730;12492746;9;2323;7991;1146154;32;25;11;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;0;15;1;1;0;0;700;100;1084;21;45125718;35075378;14648858;9;2290;7826;1066331;31;24;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;700;100;1070;21;53026914;42802769;15743066;9;2296;7840;889308;30;24;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;700;100;958;19;41009561;28392729;18736999;8;1837;7250;731307;32;25;5;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;700;100;930;18;57361470;45087455;18055743;9;2323;7956;811877;32;26;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;700;100;974;19;39551422;29585394;14174817;8;1976;8008;906602;32;25;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;1;15;1;1;0;0;700;100;1076;21;41766343;29922525;18073292;8;1732;7213;663896;34;27;4;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;700;100;1048;21;40207448;30951051;16070481;8;1724;6924;668809;34;27;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;700;100;1050;21;39358839;28093845;15469140;8;1869;7789;884714;34;27;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;700;100;996;19;46623449;35237827;17617181;8;1810;8045;464632;35;27;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;700;100;944;18;44358137;36139341;12835994;9;2242;7775;965219;39;32;11;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;11;0;2;15;1;1;0;0;700;100;1094;21;44941580;34550982;17029012;8;1829;7867;630937;34;27;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;700;100;1058;21;40746412;14262988;24498709;7;1943;7076;1599378;30;23;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;700;100;934;18;41136977;14761095;25387265;7;1913;7002;1549413;35;28;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;700;100;846;16;40879745;14811941;25508939;7;2208;8224;1474174;38;30;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;700;100;902;18;43512525;18771596;25818470;7;2020;7915;1412875;35;28;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;0;1;1;0;0;700;100;1088;21;41871133;15855036;26460779;7;1782;6137;1153429;31;24;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;700;100;1072;21;40946067;36311771;9391227;9;2061;8201;1601283;27;21;17;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;700;100;950;19;42235639;35405514;12057505;9;1932;7616;1350143;26;20;17;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;700;100;852;17;43125743;37640557;9320416;9;2170;8699;1738875;27;21;16;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;5;1;1;0;0;700;100;1064;21;37827084;27576621;17302789;8;1279;7409;685570;24;17;8;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;5;1;1;0;0;700;100;966;19;41097565;29595589;18462883;8;1472;7282;659459;25;18;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;700;100;924;18;42256916;36601844;9413623;9;2086;8196;1664023;28;21;15;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;5;1;1;0;0;700;100;1114;22;42712362;36482597;11191989;9;1986;7812;1517460;26;20;15;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;5;1;1;0;0;700;100;874;17;38099225;28032393;18069981;8;1198;7281;648210;25;18;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;5;1;1;0;0;700;100;1084;21;28985216;18563507;17075113;7;1300;7557;405465;23;16;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;5;1;1;0;0;700;100;934;18;39515121;29141643;15106766;8;1370;7337;839997;27;20;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;5;1;1;0;0;700;100;1104;22;39051542;26838676;18045290;8;1283;7007;730556;25;18;10;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;5;1;1;0;0;700;100;976;19;31688187;19969851;21868631;6;914;7260;200671;23;16;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;5;1;1;0;0;700;100;944;18;23712110;13063831;16798557;6;513;7550;144552;24;17;8;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;5;1;1;0;0;700;100;910;18;35076696;26448938;14233657;8;1590;7377;510689;25;17;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;5;1;1;0;0;700;100;1096;21;24030580;14112470;16963040;6;448;7088;115034;22;15;11;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;15;1;1;0;0;700;100;1086;21;41095761;31054903;16137982;8;1355;7919;357522;22;15;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;15;1;1;0;0;700;100;942;18;34912073;26591237;13757416;8;950;7902;322021;23;16;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;15;1;1;0;0;700;100;892;17;41549406;32855948;16086086;8;1263;7871;319217;23;16;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;15;1;1;0;0;700;100;966;19;32811789;24000701;15299393;8;863;7420;335627;22;15;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;15;1;1;0;0;700;100;930;18;37018629;31006944;10689724;9;2147;8564;238160;22;15;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;15;1;1;0;0;700;100;958;19;29351082;20836305;17625364;7;1015;7778;162096;24;16;7;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;15;1;1;0;0;700;100;1070;21;36603539;28232024;13276358;8;2414;8587;445657;21;14;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;0;15;1;1;0;0;700;100;1084;21;37556631;28136356;18849433;8;961;7385;350527;23;16;10;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;15;1;1;0;0;700;100;974;19;18459744;12008375;10657452;7;324;8372;92658;23;15;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;1;15;1;1;0;0;700;100;1076;21;25533950;16333933;17064765;6;503;7514;133542;27;19;8;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;15;1;1;0;0;700;100;1050;21;29875511;20990934;13251185;8;1487;8341;284931;25;17;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;15;1;1;0;0;700;100;996;19;18047399;11792985;9588271;7;854;8658;155745;25;17;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;15;1;1;0;0;700;100;1094;21;20340659;12151286;12937145;7;322;8134;65799;25;17;10;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;15;1;1;0;0;700;100;1048;21;31443412;24266240;12953382;8;1656;7270;523833;26;18;8;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;10;20;0;2;15;1;1;0;0;700;100;944;18;38787402;32029561;11757578;9;1965;7673;726030;28;21;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;0;1;1;0;0;700;100;1058;21;38897683;13882374;38348176;5;1774;5220;429677;45;39;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;0;1;1;0;0;700;100;934;18;39715622;14398710;37674033;5;1651;5030;585649;49;44;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;0;1;1;0;0;700;100;846;16;40590642;15559192;34657645;5;2331;7719;894875;53;48;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;0;1;1;0;0;700;100;902;18;43360087;19352337;36791294;5;2004;6697;623473;50;45;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;0;1;1;0;0;700;100;1088;21;40671370;16339986;39603365;5;1706;4638;274672;44;39;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;5;1;1;0;0;700;100;950;19;41862084;31765624;16262524;8;2155;7013;1137221;38;33;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;5;1;1;0;0;700;100;852;17;57814033;45981163;17658789;9;2577;7877;1314433;41;36;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;5;1;1;0;0;700;100;1072;21;40551703;31580531;15552546;8;2239;7512;1337866;40;34;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;5;1;1;0;0;700;100;924;18;44505462;34880272;15678377;8;2313;7602;1336512;41;35;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;5;1;1;0;0;700;100;1064;21;40023827;28537364;17326124;8;2163;7420;1154568;35;30;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;5;1;1;0;0;700;100;966;19;40452209;30200868;16330658;8;2130;7118;1091951;36;30;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;5;1;1;0;0;700;100;1114;22;44106260;33759040;17387218;8;2204;7159;1161489;37;32;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;5;1;1;0;0;700;100;874;17;41162283;28242543;16196870;8;2239;7639;1170060;38;32;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;5;1;1;0;0;700;100;934;18;40679934;30567283;15140738;8;2180;7358;1207547;39;33;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;5;1;1;0;0;700;100;1084;21;39348394;28976532;16718833;8;2065;7118;981787;37;31;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;5;1;1;0;0;700;100;1104;22;41901465;30237126;17232832;8;2116;7185;1066787;37;31;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;5;1;1;0;0;700;100;976;19;44611118;32138198;18973891;8;2059;6895;950212;36;30;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;5;1;1;0;0;700;100;910;18;45680497;33597150;17039314;8;2126;7136;951353;37;31;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;5;1;1;0;0;700;100;1096;21;48742546;36041583;21131287;8;2004;7014;733766;32;26;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;5;1;1;0;0;700;100;944;18;46781639;34986315;17353990;8;2202;7728;1139275;36;30;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;15;1;1;0;0;700;100;1086;21;41241139;33038299;11781458;9;2473;7934;1245395;34;28;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;15;1;1;0;0;700;100;966;19;42786623;33732076;13142911;9;2362;7689;1090043;33;27;10;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;15;1;1;0;0;700;100;892;17;54071961;43656997;14103035;9;2679;8081;1208759;35;28;8;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;15;1;1;0;0;700;100;942;18;44391634;36970509;11463608;9;2483;8045;1274437;35;28;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;0;15;1;1;0;0;700;100;1084;21;44687636;35214804;13262517;9;2444;7874;1182345;33;28;9;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;15;1;1;0;0;700;100;1070;21;40838408;33026377;12444442;9;2220;7665;1046227;33;27;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;15;1;1;0;0;700;100;958;19;40936495;29559755;16320385;8;2074;7450;921815;35;28;5;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;15;1;1;0;0;700;100;930;18;62640509;52982529;16409831;9;2574;8054;941746;36;28;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;15;1;1;0;0;700;100;974;19;40762538;31699924;12549245;9;2172;8064;1069392;35;28;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;1;15;1;1;0;0;700;100;1076;21;40592096;30611922;15702978;8;1954;7362;846002;37;30;4;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;15;1;1;0;0;700;100;1048;21;44557927;35644014;16161608;8;1891;7028;698990;37;30;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;15;1;1;0;0;700;100;1050;21;39814236;29648341;14612268;8;2070;7873;978928;37;30;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;15;1;1;0;0;700;100;944;18;44646208;35974337;12401585;9;2301;7806;1002402;42;36;10;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;15;1;1;0;0;700;100;1094;21;56054176;44242996;17210806;9;2272;8266;979508;37;30;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;11;0;2;15;1;1;0;0;700;100;996;19;42021209;32768296;14557984;8;1863;7915;728049;38;31;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;0;1;1;0;0;700;100;1058;21;40589144;14266875;24692189;7;1879;6695;1543623;32;26;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;0;1;1;0;0;700;100;934;18;40782750;14580663;26640195;7;1887;6793;1424418;39;32;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;0;1;1;0;0;700;100;846;16;40589739;14307552;26874749;7;2175;7980;1206693;41;34;4;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;0;1;1;0;0;700;100;902;18;42345141;17184078;28203968;6;1943;7455;1349961;39;32;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;0;1;1;0;0;700;100;1088;21;41983148;16437705;28283501;6;1792;6069;997125;35;28;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;5;1;1;0;0;700;100;950;19;45895120;39716247;12597748;9;2224;7756;1519156;28;23;11;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;5;1;1;0;0;700;100;852;17;43258099;38116182;9133310;9;2341;8575;1885024;30;24;12;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;5;1;1;0;0;700;100;1072;21;42793678;37249070;9920592;9;2245;8163;1822375;30;23;12;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;5;1;1;0;0;700;100;924;18;41969159;36914306;9530355;9;2241;8175;1810863;31;24;13;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;5;1;1;0;0;700;100;966;19;40262653;33480399;13620599;9;1802;7342;993838;28;21;9;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;5;1;1;0;0;700;100;1064;21;40031535;32086789;14368774;8;1734;7606;1236152;26;20;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;5;1;1;0;0;700;100;1114;22;43925156;38454975;11314316;9;2201;7891;1700932;28;23;12;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;5;1;1;0;0;700;100;874;17;42622482;34676900;13572897;9;1908;7922;1108070;27;21;11;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;5;1;1;0;0;700;100;1104;22;40229122;30859053;13852630;8;1828;7482;1226036;28;21;11;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;5;1;1;0;0;700;100;1084;21;35696663;22710015;18241436;7;1338;6961;603810;26;19;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;5;1;1;0;0;700;100;934;18;41933010;35946312;11454267;9;1945;7889;1258071;30;23;8;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;5;1;1;0;0;700;100;976;19;38830984;27841773;19894390;7;1312;7125;517765;26;19;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;5;1;1;0;0;700;100;944;18;36276099;22480204;21670613;7;695;6576;283679;27;19;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;5;1;1;0;0;700;100;910;18;41408553;31584811;15845558;8;1645;7168;701712;28;20;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;5;1;1;0;0;700;100;1096;21;32683113;21413756;18506340;7;1022;6612;410735;24;18;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;15;1;1;0;0;700;100;1086;21;47388504;37638000;14271928;9;1869;8056;785463;24;18;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;15;1;1;0;0;700;100;966;19;43149222;34218489;14829240;9;1571;7615;691547;24;18;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;15;1;1;0;0;700;100;942;18;40807855;33892081;11315686;9;1506;7741;738242;25;18;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;15;1;1;0;0;700;100;892;17;43321067;35168197;13676446;9;1576;7776;712207;25;18;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;0;15;1;1;0;0;700;100;1084;21;42872993;34992649;14287526;9;1627;7604;767255;25;19;5;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;15;1;1;0;0;700;100;1070;21;37848477;28309524;14855546;8;1797;8018;598917;24;17;7;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;15;1;1;0;0;700;100;930;18;39762928;30707451;14911886;8;1806;8179;447653;25;18;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;15;1;1;0;0;700;100;958;19;37127889;27010405;18944050;8;1174;7363;318315;26;19;6;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;15;1;1;0;0;700;100;974;19;29914033;20853546;15226646;8;832;8001;285188;25;17;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;1;15;1;1;0;0;700;100;1076;21;34818260;24082600;19658450;7;882;7057;294659;28;22;6;0
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;15;1;1;0;0;700;100;1050;21;37228297;28389268;14013621;8;1506;8090;423942;27;19;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;15;1;1;0;0;700;100;1048;21;37633768;29510232;16081819;8;1501;6837;517181;28;20;6;1
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;15;1;1;0;0;700;100;996;19;23882986;15906083;12653108;7;788;8162;226366;28;20;6;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;15;1;1;0;0;700;100;1094;21;32099027;20022342;17467837;7;812;7861;184032;27;20;7;2
1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;10;10;14;20;0;2;15;1;1;0;0;700;100;944;18;37524543;31323418;11689372;9;1989;7616;795256;32;24;7;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;0;1;1;0;0;800;100;690;13;39824731;13894702;32216986;6;2328;7840;1122805;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;0;1;1;0;0;800;100;734;14;39363441;13670447;32240064;6;2146;7188;1024042;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;0;1;1;0;0;800;100;634;12;39211063;13696991;32357877;6;1842;6457;837919;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;0;1;1;0;0;800;100;738;14;39475456;13760420;31632683;6;1923;6278;1076711;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;0;5;1;1;0;0;800;100;680;13;39979623;28863027;16155678;8;2138;6674;843361;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;0;1;1;0;0;800;100;674;13;39682387;13839507;34359588;5;2412;8329;980117;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;0;5;1;1;0;0;800;100;738;14;39935105;30764394;17997555;8;1931;5757;801236;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;0;5;1;1;0;0;800;100;658;13;40051459;30290150;17660201;8;2070;6277;955289;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;0;5;1;1;0;0;800;100;734;14;40057638;29864687;16941708;8;2067;6437;911158;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;5;1;1;0;0;800;100;682;13;39866400;30694409;14212279;8;2237;6928;938334;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;0;5;1;1;0;0;800;100;676;13;39898849;28804665;18513418;8;2071;6331;861689;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;5;1;1;0;0;800;100;732;14;39648636;29486820;17586355;8;1974;5938;843868;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;5;1;1;0;0;800;100;664;13;39698082;30369646;18992752;8;1962;5875;764191;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;5;1;1;0;0;800;100;746;14;39892970;29249287;16983725;8;2111;6495;944762;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;1;5;1;1;0;0;800;100;666;13;39560304;29911273;18420772;8;1986;6163;812342;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;2;5;1;1;0;0;800;100;672;13;39210659;29738571;15494766;8;2038;6535;813932;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;2;5;1;1;0;0;800;100;724;14;39090282;30031250;17755203;8;1885;5779;804280;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;2;5;1;1;0;0;800;100;688;13;39342001;28578019;17170432;8;1990;6100;839560;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;2;5;1;1;0;0;800;100;740;14;39273779;28956250;16422813;8;2213;7046;890642;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;2;5;1;1;0;0;800;100;680;13;38913543;26931877;19717053;8;1828;5822;754503;100;100;1;1
1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;10;10;10;0;0;0;15;1;1;0;0;800;100;686;13;41227842;36935733;11952454;9;2382;6861;1004523;100;100;1;1
